"hauljoin","year","start_longitude","end_longitude","start_latitude","end_latitude","vessel","cruise","haul","btemp","area","sponge","coral","pen","lon","lat","bdepth","slope","speed","tmax","BPI","a_bering_sk","a_mud_sk","a_ak_sk","a_aleut_sk","ej_atf","j_atf","a_atf","a_kam","ej_fhs","j_fhs","a_fhs","ej_dover","j_dover","a_dover","ej_rex","j_rex","a_rex","ej_yfs","j_yfs","a_yfs","ej_nrs","j_nrs","a_nrs","a_srs","ej_plaice","j_plaice","a_plaice","ej_sable","j_sable","a_sable","a_yil","a_great","a_bigmouth","ej_pcod","j_pcod","a_pcod","ej_poll","j_poll","a_poll","a_atka","a_ssth","a_rebs_sp","a_rougheye","a_blackspot","ej_pop","j_pop","a_pop","a_silvergray","a_darkrf","a_duskyrf","a_darkblotched","a_splitnose","a_greenstripe","a_widow","a_yellowtail","a_rosethorn","a_quillback","a_blackrf","a_canaryrf","a_northernrf","a_redstripe","a_yelloweye","a_redband","a_harlequin","a_sharpchin","a_shortraker","Zone","Folds"
-16663,2017,-154.7959,-154.80627,56.1466,56.13784,148,201701,125,6,0.017237235,0,0,0,-49667.6455073893,681894.891593307,92.8036651611328,0.482418139775594,0.010042354961284,83.2885755669475,7.2020435333252,0,0,0,0,0,21,121,0,0,50,297,0,0,0,0,0,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6612,0,0,22,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,"N","G"
-16664,2017,-155.25161,-155.23038,55.71316,55.71599,148,201701,126,5.8,0.020550114,0,0,0,-78000.9788407226,634228.22492664,196.011489868164,1.62803220748901,0.0113550078607323,20.2650563966195,-30.1037216186523,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,14,2,1,0,0,0,0,0,624,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,"N","K"
-16665,2017,-154.97857,-154.98372,55.84083,55.83203,148,201701,127,5.7,0.01907902,1,0,0,-61334.3121740559,647561.558259973,257.731704711914,4.7847208182017,0.00946397324864526,24.5573795199503,-106.082244873047,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,21,1,93,0,0,0,0,0,6229,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"N","E"
-16666,2017,-155.09968,-155.11433,55.77434,55.76882,148,201701,128,5.8,0.018118842,0,0,0,-69334.3121740559,640561.558259973,167.74989827474,0.912953078746796,0.0115151792280516,25.249648529787,-18.418327331543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,1,6,2,9,0,0,0,1,7,191,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"N","K"
-17094,2017,-152.41468,-152.40986,57.15535,57.14161,148,201701,130,5.7,0.024670665,0,0,0,95999.0211592778,794728.22492664,127.764221191406,1.26318258047104,0.0152284143494041,32.1477256858597,15.5596652030945,2,0,0,0,0,103,524,0,4,50,45,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,10,11,0,5,0,0,0,0,34,0,0,616,0,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","F"
-17095,2017,-152.74829,-152.76714,57.26946,57.27019,148,201701,131,8.4,0.01595286,0,0,0,74499.0211592776,808228.22492664,27.5124664306641,0.540144875645638,0.0125975609380819,19.8857509517131,-18.3543519973755,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","K"
-17096,2017,-152.80259,-152.79198,57.04407,57.03223,148,201701,132,5.7,0.023285416,0,0,0,72999.0211592776,781728.22492664,159.053039550781,0.993900418281555,0.0132728831225525,19.0398358120405,26.6151132583618,0,0,0,0,1,25,119,0,0,135,882,0,0,1,0,0,16,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,1,0,4,79,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","N"
-17098,2017,-153.27195,-153.25156,56.92375,56.92565,148,201701,134,6.6,0.01932667,0,0,0,44499.0211592776,769228.22492664,82.2337608337402,1.46780079603195,0.0146096523342264,20.6331492786252,-15.4249377250671,0,0,0,0,3,156,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","E"
-17099,2017,-153.43545,-153.41703,57.05833,57.04949,148,201701,135,5.5,0.023493032,0,0,0,34499.0211592776,783228.22492664,119.191795349121,1.28962582349777,0.0150135459622159,4.33909553383812,40.958553314209,0,0,0,0,1,133,64,0,9,138,386,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","G"
-17100,2017,-153.70482,-153.68364,56.88951,56.89542,148,201701,136,6.9,0.02218293,0,0,0,18499.0211592775,765228.22492664,41.2184581756592,2.09202516078949,0.0180857828524502,6.03836540088363,7.13177740573883,0,0,0,0,0,14,8,0,0,118,83,0,2,0,0,0,0,0,234,170,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","P"
-17101,2017,-153.42021,-153.42087,56.90512,56.89122,148,201701,137,4.9,0.02575872,0,0,0,34999.0211592776,765728.22492664,146.354499816895,0.337307900190353,0.0165482439497863,7.4943411701398,26.1978483200073,0,0,0,0,0,120,111,0,27,243,103,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","G"
-17103,2017,-153.91173,-153.90376,56.64504,56.65833,148,201701,139,6.9,0.023138678,0,0,0,5499.02115927753,738228.22492664,62.7307243347168,0.753532558679581,0.0174139556069883,55.0348198604321,11.202721118927,0,0,0,0,0,20,567,0,0,1,53,0,0,0,0,0,0,0,0,0,0,1,5,39,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","I"
-17104,2017,-154.91692,-154.90626,56.22227,56.23676,148,201701,140,8.3,0.026183016,0,0,0,-56500.9788407226,691228.22492664,35.6281080245972,0.0750525146722794,0.0095952572981352,109.676693446354,-0.480105739086866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","Q"
-17105,2017,-154.94184,-154.96816,56.24837,56.2456,148,201701,141,8.4,0.02518159,1,0,0,-59000.9788407226,693228.22492664,33.8156725565592,0.133587251106898,0.0075522741735813,109.491723373967,1.80420525868734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","S"
-17106,2017,-154.65574,-154.67554,56.04117,56.03381,148,201701,142,5.8,0.025458927,1,0,0,-41667.6455073893,669894.891593307,216.250569661458,2.78440308570862,0.00643134350959549,30.4379566767184,-12.1277394294739,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,536,15,17,0,0,0,0,1,0,0,9,0,322,0,0,0,0,0,2760,1,0,6,0,0,0,0,0,0,0,0,0,10,0,0,6,1,0,0,"N","H"
-17108,2017,-154.6666,-154.68606,56.02139,56.01346,148,201701,144,5.4,0.02533845,0,0,0,-42334.3121740559,667561.558259973,290.082448323568,2.70456504821777,0.0064060828137755,25.6832913795287,2.36624614397685,0,0,0,0,0,0,65,0,0,0,2,0,0,1,0,0,164,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,1,0,0,0,0,0,4,0,185,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","L"
-17109,2017,-154.20562,-154.22166,55.98506,55.98382,148,201701,145,5.9,0.017029665,1,0,0,-13500.9788407225,664228.22492664,114.893718719482,0.255498915910721,0.00800136797718351,40.657386522773,-36.9401950836182,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,93,0,0,0,1,0,0,"N","P"
-17110,2017,-154.30685,-154.3345,55.73655,55.73055,148,201701,146,3.7,0.032690112,1,0,0,-20000.9788407225,635728.22492664,632.126327514648,3.30892992019653,0.0219234616788604,10.7328594099752,6.93608644604683,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","C"
-17111,2017,-154.04523,-154.06855,55.97285,55.97391,148,201701,147,5.7,0.023154325,1,0,0,-3500.97884072247,662228.22492664,282.760391235352,1.40131813287735,0.0163479141166989,22.2223792289929,4.06427182257175,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,4,1,231,0,0,0,0,1,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"O","Q"
-17112,2017,-153.77119,-153.79422,55.94212,55.94649,148,201701,148,5.8,0.023945088,1,0,0,13499.0211592775,659228.22492664,169.311592102051,1.21770966053009,0.0221230532072526,22.4728223073646,-48.3162078857422,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,560,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,"O","O"
-17113,2017,-153.98727,-153.96703,56.09017,56.08314,148,201701,149,5.8,0.022931702,0,0,0,1499.02115927753,675228.22492664,146.604148864746,0.204733848571777,0.01172963341878,26.1649946302962,-0.225343909114599,0,0,0,0,0,16,19,0,0,0,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","F"
-17114,2017,-153.75906,-153.73638,56.08225,56.0797,148,201701,150,5.3,0.02395232,0,0,1,15499.0211592775,674228.22492664,212.998565673828,1.12875998020172,0.0203624093307171,15.6504379607695,26.4498338699341,0,0,0,0,0,9,12,0,2,15,2,0,1,0,0,2,114,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,142,0,0,0,3,5,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"O","A"
-17115,2017,-153.98683,-153.96698,56.14472,56.13706,148,201701,151,5.5,0.02418535,0,0,1,1499.02115927753,681228.22492664,181.797386169434,0.542380601167679,0.0134158745239163,20.0243859558503,3.46145141124725,0,0,0,0,0,3,9,0,0,0,1,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,7,0,0,0,0,3,0,0,0,0,21,464,0,0,42,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,"O","S"
-17116,2017,-154.13074,-154.10728,56.29257,56.28825,148,201701,152,5.5,0.02460672,0,0,0,-7334.3121740558,697894.891593307,124.712079366048,0.306216528018316,0.0179809489989861,27.9167072236659,6.58378585179647,0,0,0,0,0,30,37,0,0,1,2,0,0,0,0,2,127,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","J"
-17118,2017,-153.7553,-153.74217,56.3748,56.36983,148,201701,154,5.8,0.015064448,0,0,0,15499.0211592775,707228.22492664,80.1601219177246,0.212628819048405,0.010514062081531,52.0681480499816,-0.377121865749359,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","E"
-17121,2017,-153.68801,-153.66413,56.37172,56.37156,148,201701,157,6,0.023164321,0,0,0,19999.0211592775,707228.22492664,74.4890391031901,0.0745265334844589,0.0085248051343129,53.3937632705083,-0.217158661534389,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","B"
-17122,2017,-153.56676,-153.5454,56.40275,56.40864,148,201701,158,5.8,0.02162214,0,1,0,27332.3544926109,710894.891593307,73.3022715250651,0.0959423134724299,0.00752336801020911,51.5057816568569,1.25727664058407,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","T"
-17123,2017,-153.39386,-153.41606,56.52328,56.51769,148,201701,159,5.5,0.024303389,0,0,1,36665.6878259443,723561.558259973,86.5405426025391,0.1545321966211,0.00688664273655644,30.5091688508547,-3.74637413024902,0,0,0,0,0,180,91,0,0,3,20,0,0,0,0,2,1,0,0,0,0,17,9,83,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","J"
-17124,2017,-153.11102,-153.13545,56.55315,56.55453,148,201701,160,5.2,0.02474904,0,0,0,53999.0211592776,727228.22492664,96.6112874348958,0.17391828695933,0.00559025307408053,22.8679547669854,2.44785567124685,0,0,0,0,0,179,82,0,0,25,22,0,0,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","J"
-17125,2017,-153.07699,-153.10202,56.49138,56.48997,148,201701,161,5.5,0.023654312,0,0,0,55999.0211592776,720228.22492664,65.2754618326823,0.487122217814128,0.0084239693124111,36.7348440819849,1.23309566577276,0,0,0,0,0,42,516,0,0,0,81,0,0,0,0,0,0,0,0,0,0,29,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","P"
-17126,2017,-153.29335,-153.26983,56.80914,56.80965,148,201701,162,4.8,0.024584658,1,0,0,43999.0211592776,756228.22492664,163.33332824707,0.457510987917582,0.0174044518788444,13.9582861501583,12.2789440155029,0,0,0,0,0,171,166,0,4,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","D"
-17127,2017,-153.0384,-153.06352,56.81341,56.81431,148,201701,163,6.3,0.025414443,1,0,0,57749.0211592776,756478.22492664,75.2106838226318,0.1512451749295,0.0178748915158781,28.4014719135003,-0.259833798510954,0,0,0,0,0,12,11,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","N"
-17128,2017,-152.8022,-152.7835,56.88858,56.87972,148,201701,164,5.7,0.02518837,1,0,0,73665.6878259443,764894.891593307,102.593747456868,0.676762719949087,0.018297512582142,22.0722053431038,0.387077112992605,0,0,0,0,0,234,174,0,0,47,35,0,0,0,1,4,83,0,0,0,0,0,0,20,0,0,0,3,0,0,17,2,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","K"
-17129,2017,-152.55582,-152.57592,56.98316,56.99048,148,201701,165,5.7,0.025063095,0,0,0,86999.0211592776,776728.22492664,151.629001617432,0.309296224266291,0.0185140333532606,21.3372650270066,4.22727364301682,0,0,0,0,0,116,116,0,8,210,39,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,16,49,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","I"
-17130,2017,-152.41211,-152.43033,56.83416,56.84245,148,201701,166,5.8,0.023493492,0,0,0,96665.6878259444,759894.891593307,159.729278564453,0.490008334318797,0.00965293201875158,24.6568868362009,12.3877188364665,0,0,0,0,0,112,84,0,3,39,22,0,0,9,4,5,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,20,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","E"
-17132,2017,-151.8476,-151.85333,56.97905,56.9657,148,201701,168,6.8,0.02408028,0,0,0,130499.021159278,776228.22492664,75.3761577606201,0.210613161325455,0.0083886881525044,61.4149970508145,0.3644695058465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","K"
-17133,2017,-151.51837,-151.53227,56.93383,56.92225,148,201701,169,6,0.027329505,1,0,0,150332.354492611,771894.891593307,298.802917480469,4.75505542755127,0.0152238896830472,15.90896428141,-102.690844217936,0,0,0,0,0,0,7,0,0,0,0,0,3,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,5,0,0,0,0,0,104,0,169,0,0,0,0,0,625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"P","H"
-17134,2017,-151.44394,-151.42219,57.11748,57.12305,148,201701,170,6,0.02191724,0,0,0,155249.021159278,793478.22492664,153.496730804443,1.09605367481709,0.00935570970674729,47.1288420186753,-25.9897446632385,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,1,0,5,0,0,3,0,0,0,18,18,958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"P","L"
-17135,2017,-151.97455,-151.9901,56.58538,56.57774,148,201701,171,6,0.020482413,1,0,0,123499.021159278,732228.22492664,139.06600189209,1.30440294742584,0.022923214507007,13.7865747481516,-36.6805324554443,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,38,312,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,48,0,0,"P","N"
-17138,2017,-152.0702,-152.08946,56.49794,56.49019,148,201701,174,4.5,0.027339125,0,0,0,118249.021159278,722478.22492664,363.841796875,2.95444774627686,0.0249916730860477,8.67689153544248,34.0636994838715,0,0,0,0,0,0,18,0,0,0,0,0,4,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0,0,0,0,0,0,4,0,282,0,63,26,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"P","R"
-17139,2017,-152.5237,-152.50319,56.54723,56.55275,148,201701,175,5.7,0.022662511,0,0,0,91332.354492611,727894.891593307,206.685546875,1.57006537914276,0.0160010387702442,33.9771980553558,2.01555283864339,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,51,0,59,0,0,0,0,11,1573,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,"P","I"
-17140,2017,-152.547,-152.52739,56.56604,56.57443,148,201701,176,5.9,0.023789133,0,0,0,89332.354492611,729894.891593307,160.725219726562,0.944118916988373,0.0145158658541874,36.3906419690069,-6.25449305772781,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,17,0,0,8,0,5,0,0,0,0,33,1408,2,0,42,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,"P","E"
-17141,2017,-152.62636,-152.61944,56.63909,56.65181,148,201701,177,6.3,0.023244542,0,0,0,84249.0211592776,738478.22492664,114.520641326904,0.580157816410065,0.0047664631459093,31.7376969003731,0.291321125812829,0,0,0,0,0,113,82,0,1,8,7,0,0,1,0,5,178,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","M"
-17142,2017,-152.52435,-152.52044,56.67067,56.6841,148,201701,178,5.8,0.02355412,0,0,0,89999.0211592776,742228.22492664,157.741246541341,0.436234623193741,0.00672147887819343,33.8263565270845,8.26350847880046,0,0,0,0,0,39,32,0,2,12,23,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","N"
-17143,2017,-152.15712,-152.175,56.72551,56.71619,148,201701,179,6.1,0.029610512,0,0,0,112332.354492611,747894.891593307,75.1619491577148,0.542529165744781,0.0132452321661704,37.7660686562666,3.6688555876414,0,0,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","M"
-17144,2017,-151.76932,-151.77817,56.76011,56.74752,148,201701,180,5.9,0.02589136,0,0,0,135999.021159278,751728.22492664,289.537246704102,4.2367525100708,0.0204303242928721,24.5312351242333,-47.7915420532227,0,0,0,0,0,1,6,0,0,0,0,0,1,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,1,0,0,9,0,0,51,0,174,0,0,0,0,9,1167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,"P","D"
-17145,2017,-151.66456,-151.64607,56.93208,56.94066,148,201701,181,6.1,0.023201346,1,0,0,142665.687825944,772561.558259973,130.007418314616,0.664177765448888,0.0130583419976823,42.9570266634016,-2.78636664648851,0,0,0,0,0,27,11,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,12,40,0,2,0,0,0,0,0,0,2,7,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","C"
-17146,2017,-151.45543,-151.4634,57.01576,57.00334,148,201701,182,4.3,0.02582795,1,0,0,153999.021159278,781228.22492664,380.856709798177,4.52674468358358,0.0150981633074261,20.0300144814428,-0.618730068206787,0,0,0,0,0,2,11,0,0,0,0,0,0,27,0,0,51,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,1,0,0,0,0,0,1,0,202,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"P","F"
-17147,2017,-151.32046,-151.34553,57.03905,57.0352,148,201701,183,3.9,0.029445962,0,0,0,161499.021159278,784228.22492664,590.803527832031,2.69658803939819,0.0161126254650328,17.1288730476499,18.807523727417,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"P","H"
-17148,2017,-151.75584,-151.77584,57.301,57.29326,148,201701,184,7.9,0.023420565,0,0,0,134665.687825944,812561.558259973,65.7204666137695,1.21565810839335,0.0129473570115926,79.9799722495737,4.68220980962117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","F"
-17149,2017,-151.40719,-151.43206,57.36572,57.36433,148,201701,185,6.1,0.023427294,0,0,0,154749.021159278,820978.22492664,154.234008789062,0.434624992311001,0.00706020554188838,60.9404129082796,15.5208756923676,0,0,0,0,0,42,7,0,0,2,12,0,0,3,0,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Q","B"
-17150,2017,-151.97009,-151.9645,57.79978,57.78683,148,201701,186,7.1,0.02366224,0,0,1,120332.354492611,867561.558259973,92.1705423990885,0.873735268910726,0.00495720010215552,51.5143297255345,-0.0713574091593425,0,0,0,0,4,122,122,0,0,3,21,0,0,0,0,35,2,0,0,0,0,54,16,284,0,0,0,9,0,0,24,0,0,0,11,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Q","O"
-17151,2017,-151.2695,-151.27792,57.28277,57.295,148,201701,187,6.1,0.021424875,0,0,0,163999.021159278,812728.22492664,148.200874328613,0.218906089663506,0.00368576992516868,58.8926808846171,10.1301598548889,0,0,0,0,1,19,3,0,0,10,10,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,1,4,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Q","C"
-17152,2017,-151.1994,-151.19897,57.23685,57.22345,148,201701,188,6.1,0.023807844,0,0,0,168999.021159278,806228.22492664,119.396303812663,0.763904571533203,0.00474294421057167,61.8869364536559,-1.67748962839444,0,0,0,0,0,80,53,0,0,5,126,0,1,3,0,4,26,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"Q","M"
